,caudalanteriorcingulate-lh,caudalmiddlefrontal-rh,fusiform-rh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.12470355731225297,0.125098814229249,0.12529644268774703,0.125098814229249,0.125098814229249,0.12529644268774703,0.12470355731225297,0.12470355731225297
caudalmiddlefrontal-rh,0.12458045409674234,0.12497532082922014,0.12556762092793683,0.12497532082922014,0.12517275419545904,0.12556762092793683,0.12458045409674234,0.12458045409674234
fusiform-rh,0.12457778660838466,0.12497516391814027,0.1255712298827737,0.12497516391814027,0.12517385257301808,0.1255712298827737,0.12457778660838466,0.12457778660838466
isthmuscingulate-rh,0.12458045409674234,0.12497532082922014,0.12556762092793683,0.12497532082922014,0.12517275419545904,0.12556762092793683,0.12458045409674234,0.12458045409674234
parahippocampal-lh,0.12457845665542551,0.12497520333267209,0.12557032334854196,0.12497520333267209,0.1251735766712954,0.12557032334854196,0.12457845665542551,0.12457845665542551
parahippocampal-rh,0.12457778660838466,0.12497516391814027,0.1255712298827737,0.12497516391814027,0.12517385257301808,0.1255712298827737,0.12457778660838466,0.12457778660838466
rostralanteriorcingulate-lh,0.12470355731225297,0.125098814229249,0.12529644268774703,0.125098814229249,0.125098814229249,0.12529644268774703,0.12470355731225297,0.12470355731225297
rostralanteriorcingulate-rh,0.12470355731225297,0.125098814229249,0.12529644268774703,0.125098814229249,0.125098814229249,0.12529644268774703,0.12470355731225297,0.12470355731225297
