,frontalpole-lh,frontalpole-rh,fusiform-rh,isthmuscingulate-rh,parahippocampal-rh,pericalcarine-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2518059855521156,0.10939112487100103,0.10732714138286893,0.04437564499484004,0.09081527347781218,0.058823529411764705,0.1568627450980392,0.18059855521155832
frontalpole-rh,0.2082514734774067,0.206286836935167,0.07269155206286837,0.04911591355599214,0.09233791748526522,0.07662082514734773,0.14145383104125736,0.15324165029469547
fusiform-rh,0.11587485515643106,0.04055619930475087,0.24565469293163383,0.08458864426419467,0.2085747392815759,0.09269988412514485,0.1657010428736964,0.046349942062572425
isthmuscingulate-rh,0.09808612440191387,0.05502392344497608,0.1722488038277512,0.20813397129186603,0.20334928229665072,0.16985645933014354,0.09330143540669857,0.0
parahippocampal-rh,0.1003584229390681,0.053763440860215055,0.21505376344086022,0.1027479091995221,0.24492234169653523,0.1027479091995221,0.15173237753882915,0.02867383512544803
pericalcarine-rh,0.11410788381742738,0.07676348547717843,0.16804979253112035,0.15352697095435686,0.18049792531120332,0.17634854771784234,0.10995850622406639,0.02074688796680498
rostralanteriorcingulate-lh,0.17064846416382254,0.07963594994311718,0.16723549488054607,0.04664391353811149,0.149032992036405,0.06257110352673492,0.22070534698521047,0.10352673492605233
rostralanteriorcingulate-rh,0.2845659163987138,0.12861736334405144,0.0707395498392283,0.0,0.04501607717041801,0.01929260450160772,0.1527331189710611,0.2990353697749196
