,bankssts-rh,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,caudalmiddlefrontal-rh,medialorbitofrontal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
bankssts-rh,0.1250402317347924,0.1250402317347924,0.1250402317347924,0.1250402317347924,0.12487930479562279,0.12487930479562279,0.1250402317347924,0.1250402317347924
caudalanteriorcingulate-lh,0.1250402317347924,0.1250402317347924,0.1250402317347924,0.1250402317347924,0.12487930479562279,0.12487930479562279,0.1250402317347924,0.1250402317347924
caudalanteriorcingulate-rh,0.1250402317347924,0.1250402317347924,0.1250402317347924,0.1250402317347924,0.12487930479562279,0.12487930479562279,0.1250402317347924,0.1250402317347924
caudalmiddlefrontal-rh,0.1250402317347924,0.1250402317347924,0.1250402317347924,0.1250402317347924,0.12487930479562279,0.12487930479562279,0.1250402317347924,0.1250402317347924
medialorbitofrontal-lh,0.12506051315152494,0.12506051315152494,0.12506051315152494,0.12506051315152494,0.12489914474745845,0.12473777634339196,0.12506051315152494,0.12506051315152494
parahippocampal-rh,0.12506051315152494,0.12506051315152494,0.12506051315152494,0.12506051315152494,0.12473777634339196,0.12506051315152494,0.12506051315152494,0.12489914474745845
rostralanteriorcingulate-lh,0.12502016454266818,0.12502016454266818,0.12502016454266818,0.12502016454266818,0.1248588482013228,0.12502016454266818,0.12502016454266818,0.12502016454266818
rostralanteriorcingulate-rh,0.12504038772213247,0.12504038772213247,0.12504038772213247,0.12504038772213247,0.12487883683360258,0.12487883683360258,0.12504038772213247,0.12504038772213247
