,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.1800595238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001488095238095238,0.0,0.0,0.0,0.0,0.0,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14583333333333334,0.0744047619047619,0.0,0.11755952380952381,0.0,0.0,0.0,0.0,0.1130952380952381,0.0,0.06696428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004464285714285714,0.0,0.13392857142857142,0.0,0.0,0.0,0.0,0.15625,0.0,0.0,0.0
Fz,0.0,0.028256374913852515,0.028945554789800137,0.027567195037904894,0.028256374913852515,0.0,0.028945554789800137,0.026878015161957272,0.026878015161957272,0.028945554789800137,0.022742935906271536,0.024810475534114404,0.019297036526533425,0.0,0.022053756030323914,0.026188835286009647,0.0,0.0,0.024121295658166782,0.0,0.028945554789800137,0.019297036526533425,0.026878015161957272,0.026188835286009647,0.0,0.028256374913852515,0.027567195037904894,0.024121295658166782,0.028945554789800137,0.025499655410062026,0.0,0.0,0.02343211578221916,0.0,0.027567195037904894,0.025499655410062026,0.019297036526533425,0.028945554789800137,0.0,0.02067539627842867,0.0,0.0,0.0,0.0,0.026188835286009647,0.0,0.0,0.0,0.028945554789800137,0.0,0.0,0.010337698139214336,0.024810475534114404,0.0,0.02343211578221916,0.028945554789800137,0.028945554789800137,0.028945554789800137,0.0,0.025499655410062026,0.028945554789800137,0.0
F3,0.0,0.022331154684095862,0.04030501089324619,0.02178649237472767,0.03104575163398693,0.0,0.03867102396514161,0.021241830065359478,0.021241830065359478,0.03540305010893246,0.017973856209150325,0.021241830065359478,0.016339869281045753,0.0,0.017429193899782137,0.020697167755991286,0.0,0.0,0.01906318082788671,0.0,0.03812636165577342,0.015250544662309368,0.023965141612200435,0.022331154684095862,0.0,0.03649237472766884,0.02178649237472767,0.01906318082788671,0.04084967320261438,0.020152505446623094,0.0,0.0,0.018518518518518517,0.0,0.02178649237472767,0.020152505446623094,0.015250544662309368,0.03812636165577342,0.0,0.016339869281045753,0.0,0.0,0.0,0.0,0.020697167755991286,0.0,0.0,0.0,0.03594771241830065,0.0,0.0,0.008169934640522876,0.0196078431372549,0.0,0.018518518518518517,0.04084967320261438,0.04084967320261438,0.04084967320261438,0.0,0.020152505446623094,0.04139433551198257,0.0
F7,0.0,0.028388928317955996,0.028388928317955996,0.027679205110007096,0.028388928317955996,0.0,0.028388928317955996,0.027679205110007096,0.0269694819020582,0.028388928317955996,0.0227111426543648,0.0248403122782115,0.0191625266146203,0.0,0.0220014194464159,0.0262597586941093,0.0,0.0,0.0248403122782115,0.0,0.028388928317955996,0.0191625266146203,0.0269694819020582,0.0262597586941093,0.0,0.028388928317955996,0.027679205110007096,0.0241305890702626,0.028388928317955996,0.0255500354861604,0.0,0.0,0.0241305890702626,0.0,0.027679205110007096,0.0262597586941093,0.0198722498225692,0.028388928317955996,0.0,0.021291696238467,0.0,0.0,0.0,0.0,0.0262597586941093,0.0,0.0,0.0,0.028388928317955996,0.0,0.0,0.0099361249112846,0.0248403122782115,0.0,0.0241305890702626,0.028388928317955996,0.028388928317955996,0.028388928317955996,0.0,0.0262597586941093,0.028388928317955996,0.0
FT9,0.0,0.024238657551274082,0.03480422622747048,0.023617153511497825,0.03418272218769422,0.0,0.03418272218769422,0.023617153511497825,0.022995649471721565,0.03356121814791796,0.019266625233064015,0.024238657551274082,0.018645121193287758,0.0,0.018645121193287758,0.022374145431945307,0.0,0.0,0.02175264139216905,0.0,0.035425730267246734,0.016159105034182723,0.02610316967060286,0.0254816656308266,0.0,0.032939714108141706,0.024860161591050343,0.020509633312616533,0.03480422622747048,0.02175264139216905,0.0,0.0,0.02113113735239279,0.0,0.023617153511497825,0.022374145431945307,0.01740211311373524,0.03356121814791796,0.0,0.018645121193287758,0.0,0.0,0.0,0.0,0.022374145431945307,0.0,0.0,0.0,0.03356121814791796,0.0,0.0,0.008079552517091361,0.02113113735239279,0.0,0.020509633312616533,0.03480422622747048,0.035425730267246734,0.03480422622747048,0.0,0.022995649471721565,0.035425730267246734,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.022913256955810146,0.03982542280414621,0.02182214948172395,0.031096563011456628,0.0,0.03873431533006001,0.02127659574468085,0.02182214948172395,0.03600654664484452,0.018548827059465357,0.020731042007637753,0.016366612111292964,0.0,0.01800327332242226,0.02127659574468085,0.0,0.0,0.019094380796508457,0.0,0.03709765411893071,0.015821058374249863,0.024549918166939442,0.02182214948172395,0.0,0.03709765411893071,0.02182214948172395,0.019639934533551555,0.03982542280414621,0.020185488270594652,0.0,0.0,0.018548827059465357,0.0,0.02182214948172395,0.020185488270594652,0.015275504637206765,0.03873431533006001,0.0,0.016366612111292964,0.0,0.0,0.0,0.0,0.020731042007637753,0.0,0.0,0.0,0.036552100381887616,0.0,0.0,0.00872885979268958,0.020185488270594652,0.0,0.018548827059465357,0.03982542280414621,0.03927986906710311,0.03982542280414621,0.0,0.020185488270594652,0.03982542280414621,0.0
C3,0.0,0.028281363306744016,0.028281363306744016,0.02755620014503263,0.028281363306744016,0.0,0.028281363306744016,0.02755620014503263,0.026831036983321246,0.028281363306744016,0.022480058013052938,0.025380710659898477,0.019579405366207395,0.0,0.021754894851341553,0.02610587382160986,0.0,0.0,0.025380710659898477,0.0,0.028281363306744016,0.01885424220449601,0.026831036983321246,0.026831036983321246,0.0,0.028281363306744016,0.028281363306744016,0.023930384336475707,0.028281363306744016,0.025380710659898477,0.0,0.0,0.024655547498187092,0.0,0.02755620014503263,0.02610587382160986,0.02030456852791878,0.028281363306744016,0.0,0.021754894851341553,0.0,0.0,0.0,0.0,0.02610587382160986,0.0,0.0,0.0,0.028281363306744016,0.0,0.0,0.009427121102248005,0.024655547498187092,0.0,0.023930384336475707,0.028281363306744016,0.028281363306744016,0.028281363306744016,0.0,0.026831036983321246,0.028281363306744016,0.0
T7,0.0,0.028531663187195546,0.028531663187195546,0.027835768963117607,0.027139874739039668,0.0,0.028531663187195546,0.027139874739039668,0.027835768963117607,0.028531663187195546,0.023660403618649965,0.023660403618649965,0.018093249826026444,0.0,0.022964509394572025,0.027139874739039668,0.0,0.0,0.024356297842727904,0.0,0.027835768963117607,0.020180932498260265,0.027835768963117607,0.025052192066805846,0.0,0.028531663187195546,0.026443980514961725,0.025052192066805846,0.028531663187195546,0.025748086290883786,0.0,0.0,0.023660403618649965,0.0,0.027835768963117607,0.025748086290883786,0.019485038274182326,0.028531663187195546,0.0,0.020876826722338204,0.0,0.0,0.0,0.0,0.026443980514961725,0.0,0.0,0.0,0.028531663187195546,0.0,0.0,0.011134307585247043,0.025748086290883786,0.0,0.023660403618649965,0.028531663187195546,0.027835768963117607,0.028531663187195546,0.0,0.025748086290883786,0.028531663187195546,0.0
TP9,0.0,0.02364864864864865,0.03772522522522523,0.02252252252252252,0.03153153153153153,0.0,0.03772522522522523,0.02195945945945946,0.02252252252252252,0.0365990990990991,0.019144144144144143,0.020833333333333332,0.01632882882882883,0.0,0.018581081081081082,0.02195945945945946,0.0,0.0,0.019707207207207207,0.0,0.0365990990990991,0.01632882882882883,0.02533783783783784,0.02195945945945946,0.0,0.0365990990990991,0.02252252252252252,0.02027027027027027,0.03772522522522523,0.020833333333333332,0.0,0.0,0.019144144144144143,0.0,0.02252252252252252,0.020833333333333332,0.015765765765765764,0.037162162162162164,0.0,0.016891891891891893,0.0,0.0,0.0,0.0,0.021396396396396396,0.0,0.0,0.0,0.037162162162162164,0.0,0.0,0.009009009009009009,0.020833333333333332,0.0,0.019144144144144143,0.03772522522522523,0.037162162162162164,0.03772522522522523,0.0,0.020833333333333332,0.03772522522522523,0.0
CP5,0.0,0.02717391304347826,0.02717391304347826,0.026397515527950312,0.02562111801242236,0.0,0.027950310559006212,0.02562111801242236,0.027950310559006212,0.027950310559006212,0.029503105590062112,0.021739130434782608,0.015527950310559006,0.0,0.026397515527950312,0.02717391304347826,0.0,0.0,0.02251552795031056,0.0,0.026397515527950312,0.023291925465838508,0.029503105590062112,0.023291925465838508,0.0,0.029503105590062112,0.024844720496894408,0.02717391304347826,0.027950310559006212,0.026397515527950312,0.0,0.0,0.023291925465838508,0.0,0.026397515527950312,0.02562111801242236,0.017080745341614908,0.02872670807453416,0.0007763975155279503,0.020186335403726708,0.0,0.0,0.0,0.0,0.026397515527950312,0.0,0.0,0.0,0.027950310559006212,0.0,0.0,0.015527950310559006,0.029503105590062112,0.0,0.02562111801242236,0.02872670807453416,0.026397515527950312,0.027950310559006212,0.0,0.02406832298136646,0.02872670807453416,0.0
CP1,0.0007892659826361484,0.026835043409629045,0.02920284135753749,0.026045777426992895,0.02920284135753749,0.0,0.028413575374901343,0.026045777426992895,0.025256511444356748,0.027624309392265192,0.020520915548539857,0.03157063930544594,0.025256511444356748,0.0,0.01973164956590371,0.0244672454617206,0.0015785319652722968,0.0,0.026045777426992895,0.0,0.02999210734017364,0.016574585635359115,0.025256511444356748,0.030781373322809787,0.0,0.026835043409629045,0.027624309392265192,0.022099447513812154,0.02920284135753749,0.02367797947908445,0.0,0.0,0.0244672454617206,0.0,0.026045777426992895,0.0244672454617206,0.022099447513812154,0.027624309392265192,0.0,0.02367797947908445,0.0015785319652722968,0.0,0.0,0.0,0.0244672454617206,0.0,0.0,0.0,0.027624309392265192,0.0,0.0,0.006314127861089187,0.022888713496448304,0.0007892659826361484,0.022099447513812154,0.02920284135753749,0.030781373322809787,0.02920284135753749,0.0,0.026045777426992895,0.02999210734017364,0.0
Pz,0.0020597322348094747,0.026776519052523172,0.029866117404737384,0.025746652935118436,0.029866117404737384,0.0,0.028836251287332648,0.025746652935118436,0.024716786817713696,0.027806385169927908,0.018537590113285273,0.03192584963954686,0.03192584963954686,0.0,0.017507723995880537,0.02368692070030896,0.003089598352214212,0.0,0.025746652935118436,0.0,0.030895983522142123,0.013388259526261586,0.024716786817713696,0.030895983522142123,0.0,0.026776519052523172,0.027806385169927908,0.02059732234809475,0.029866117404737384,0.02265705458290422,0.0010298661174047373,0.0,0.02368692070030896,0.0,0.025746652935118436,0.02368692070030896,0.025746652935118436,0.027806385169927908,0.0,0.02368692070030896,0.003089598352214212,0.0,0.0,0.0,0.02368692070030896,0.0,0.0,0.0,0.027806385169927908,0.0,0.0,0.0,0.021627188465499485,0.0020597322348094747,0.02059732234809475,0.029866117404737384,0.030895983522142123,0.029866117404737384,0.0010298661174047373,0.025746652935118436,0.030895983522142123,0.0
