,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0603448275862069,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.056896551724137934,0.0,0.05862068965517241,0.04655172413793104,0.0,0.0,0.0,0.005172413793103448,0.03103448275862069,0.0,0.041379310344827586,0.06206896551724138,0.0,0.06206896551724138,0.0,0.0,0.06206896551724138,0.0,0.0,0.05517241379310345,0.05344827586206897,0.0,0.0,0.0,0.0,0.0,0.06206896551724138,0.0,0.0,0.06206896551724138,0.0,0.0,0.0,0.06206896551724138,0.0,0.0,0.05172413793103448,0.05344827586206897,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.05825242718446602,0.05631067961165048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05825242718446602,0.0,0.0,0.0,0.0,0.0,0.0,0.05825242718446602,0.0,0.05825242718446602,0.05242718446601942,0.0,0.0,0.0,0.005825242718446602,0.03495145631067961,0.0,0.04660194174757282,0.05825242718446602,0.0,0.05825242718446602,0.0,0.0,0.05825242718446602,0.0,0.0,0.05631067961165048,0.05825242718446602,0.0,0.0,0.0,0.0,0.0,0.05825242718446602,0.0,0.0,0.05825242718446602,0.0,0.0,0.0,0.05825242718446602,0.0,0.0,0.05242718446601942,0.05436893203883495,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.03970741901776385,0.027168234064785787,0.0,0.02821316614420063,0.038662486938349006,0.04075235109717868,0.0,0.0,0.0,0.03970741901776385,0.03970741901776385,0.0,0.0,0.0,0.02821316614420063,0.0,0.03970741901776385,0.0,0.0,0.022988505747126436,0.038662486938349006,0.03343782654127482,0.0,0.0,0.03761755485893417,0.0,0.0,0.03657262277951933,0.0,0.034482758620689655,0.03761755485893417,0.0,0.029258098223615466,0.011494252873563218,0.0,0.0,0.03761755485893417,0.03761755485893417,0.03761755485893417,0.03970741901776385,0.03761755485893417,0.0,0.0,0.017763845350052248,0.0,0.0,0.0,0.038662486938349006,0.0,0.03970741901776385,0.03970741901776385,0.0,0.0,0.034482758620689655,0.0,0.0,0.035527690700104496
FC1,0.0,0.0,0.0,0.0,0.0,0.0364656381486676,0.03506311360448808,0.0,0.0364656381486676,0.0364656381486676,0.0364656381486676,0.0,0.0,0.0,0.0364656381486676,0.0364656381486676,0.0,0.0,0.0,0.0364656381486676,0.0,0.0364656381486676,0.0,0.0,0.029453015427769985,0.0364656381486676,0.0364656381486676,0.0,0.0,0.0364656381486676,0.0,0.0,0.0364656381486676,0.0,0.0364656381486676,0.0364656381486676,0.0,0.0364656381486676,0.0,0.0,0.0,0.0364656381486676,0.0364656381486676,0.0364656381486676,0.0364656381486676,0.0364656381486676,0.0,0.0,0.023842917251051893,0.0,0.0,0.0,0.0364656381486676,0.0,0.0364656381486676,0.0364656381486676,0.0,0.0,0.0364656381486676,0.0,0.0,0.0364656381486676
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.03481392557022809,0.031212484993997598,0.0,0.03601440576230492,0.03721488595438175,0.03721488595438175,0.0,0.0,0.0,0.03721488595438175,0.03721488595438175,0.0,0.0,0.0,0.03601440576230492,0.0,0.03721488595438175,0.0,0.0,0.030012004801920768,0.03721488595438175,0.03721488595438175,0.0,0.0,0.03721488595438175,0.0,0.0,0.03721488595438175,0.0,0.03721488595438175,0.03721488595438175,0.0,0.03721488595438175,0.0,0.0,0.0,0.03721488595438175,0.03721488595438175,0.03721488595438175,0.03721488595438175,0.03721488595438175,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.03721488595438175,0.0,0.03721488595438175,0.03481392557022809,0.0,0.0,0.03721488595438175,0.0,0.0,0.03241296518607443
TP9,0.0,0.0,0.0,0.0,0.0,0.02025974025974026,0.013506493506493506,0.0,0.016103896103896103,0.054025974025974026,0.05454545454545454,0.0,0.0,0.0,0.055584415584415584,0.04,0.0,0.0,0.0,0.017662337662337664,0.0,0.052987012987012985,0.0,0.0,0.015064935064935066,0.03844155844155844,0.02025974025974026,0.0,0.0,0.03896103896103896,0.0,0.0,0.035844155844155845,0.0,0.0187012987012987,0.046753246753246755,0.0,0.01818181818181818,0.005194805194805195,0.0,0.0,0.05454545454545454,0.05454545454545454,0.05454545454545454,0.055584415584415584,0.05454545454545454,0.0,0.0,0.008831168831168832,0.0,0.0,0.0,0.03792207792207792,0.0,0.05246753246753247,0.026493506493506493,0.0,0.0,0.02077922077922078,0.0,0.0,0.017662337662337664
