,caudalmiddlefrontal-rh,entorhinal-lh,fusiform-lh,inferiortemporal-lh,insula-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh
caudalmiddlefrontal-rh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.0,0.14501697007096576,0.14532551681579758,0.14563406356062944,0.13822894168466524,0.1357605677260105,0.14501697007096576,0.14501697007096576
fusiform-lh,0.0,0.14501697007096576,0.14563406356062944,0.14594261030546127,0.13761184819500155,0.13514347423634682,0.14532551681579758,0.14532551681579758
inferiortemporal-lh,0.0,0.1446229913473424,0.14585908529048208,0.14647713226205192,0.13720642768850433,0.13473423980222496,0.14555006180469715,0.14555006180469715
insula-lh,0.0,0.1426256077795786,0.14359805510534845,0.14327390599675852,0.14392220421393842,0.1406807131280389,0.14327390599675852,0.1426256077795786
isthmuscingulate-rh,0.0,0.14211550940947437,0.14308890330953927,0.1427644386761843,0.14341336794289422,0.1437378325762492,0.1427644386761843,0.14211550940947437
lingual-lh,0.0,0.14501231527093597,0.14562807881773399,0.145935960591133,0.1376231527093596,0.13516009852216748,0.14532019704433496,0.14532019704433496
parahippocampal-lh,0.0,0.14501231527093597,0.14562807881773399,0.145935960591133,0.1376231527093596,0.13516009852216748,0.14532019704433496,0.14532019704433496
