,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
fusiform-rh,0.16646989374262103,0.1617473435655254,0.12278630460448642,0.13931523022432113,0.0885478158205431,0.15466351829988192,0.047225501770956316,0.1192443919716647
inferiortemporal-rh,0.156794425087108,0.16608594657375145,0.1207897793263647,0.13704994192799072,0.09175377468060394,0.15331010452961671,0.04413472706155633,0.13008130081300814
insula-rh,0.12472160356347439,0.12694877505567928,0.15033407572383073,0.1403118040089087,0.11692650334075724,0.13251670378619154,0.07015590200445435,0.13808463251670378
isthmuscingulate-rh,0.13704496788008566,0.13704496788008566,0.13383297644539616,0.16167023554603854,0.09957173447537473,0.1423982869379015,0.06531049250535331,0.12312633832976445
lateralorbitofrontal-rh,0.1038107752956636,0.11432325886990802,0.14060446780551905,0.12220762155059132,0.164257555847569,0.11563731931668857,0.10906701708278581,0.13009198423127463
parahippocampal-rh,0.152,0.16,0.12457142857142857,0.14057142857142857,0.09371428571428571,0.15657142857142858,0.046857142857142854,0.12571428571428572
temporalpole-rh,0.08021390374331551,0.08021390374331551,0.13012477718360071,0.1265597147950089,0.1622103386809269,0.0855614973262032,0.23351158645276293,0.10160427807486631
transversetemporal-rh,0.12302070645554203,0.1364190012180268,0.14007308160779536,0.14007308160779536,0.11084043848964677,0.13398294762484775,0.05968331303288672,0.1559074299634592
