,caudalmiddlefrontal-rh,frontalpole-rh,fusiform-lh,insula-rh,paracentral-lh,paracentral-rh,parahippocampal-lh,posteriorcingulate-rh
caudalmiddlefrontal-rh,0.1908114116339385,0.1148573545757688,0.0,0.17376806224527602,0.16858095590959615,0.17636161541311596,0.0,0.17562060022230455
frontalpole-rh,0.1296137339055794,0.2497854077253219,0.06824034334763948,0.12103004291845494,0.11716738197424893,0.12274678111587983,0.06909871244635193,0.1223175965665236
fusiform-lh,0.0,0.14145907473309607,0.43416370106761565,0.0026690391459074734,0.0,0.0,0.42170818505338076,0.0
insula-rh,0.17721993255901086,0.11015361558636193,0.0011240164855751218,0.17946796553016112,0.17272386661671038,0.17909329336830274,0.0011240164855751218,0.17909329336830274
paracentral-lh,0.17679970160387914,0.10667661320402835,0.0,0.17717269675494218,0.17791868705706826,0.1801566579634465,0.0,0.18127564341663557
paracentral-rh,0.17988826815642459,0.11024208566108007,0.0,0.1776536312849162,0.17243947858473,0.18026070763500932,0.0,0.17951582867783986
parahippocampal-lh,0.0,0.13932980599647266,0.42504409171075835,0.0026455026455026454,0.0,0.0,0.4329805996472663,0.0
posteriorcingulate-rh,0.17906030336662968,0.10913799482056974,0.0,0.17758046614872364,0.17314095449500555,0.18091009988901222,0.0,0.18017018128005918
