,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
fusiform-rh,0.16034236804564908,0.14151212553495007,0.12496433666191155,0.1335235378031384,0.09529243937232525,0.14550641940085593,0.08587731811697574,0.112981455064194
inferiortemporal-rh,0.14328447502243494,0.17020640143583607,0.11666168112473826,0.1295243793000299,0.09033801974274604,0.1456775351480706,0.08226144181872569,0.12204606640741848
insula-rh,0.12224938875305623,0.1121977723444716,0.15376256452051074,0.12523770714479762,0.12089106221135561,0.1295843520782396,0.10323281716924748,0.1328443357783211
isthmuscingulate-rh,0.13871338311315337,0.13009764503159105,0.12751292360712235,0.15766800689259047,0.09333716255025848,0.14359563469270534,0.08701895462377944,0.12205628948879954
lateralorbitofrontal-rh,0.10835427135678392,0.10175879396984924,0.14729899497487436,0.10678391959798995,0.17054020100502512,0.11400753768844221,0.1259422110552764,0.1253140703517588
parahippocampal-rh,0.14222098524909546,0.1424993042026162,0.12552184803785138,0.1344280545505149,0.09407180629000834,0.15196214862232119,0.08600055663790704,0.1232952964096855
temporalpole-rh,0.10691399662731872,0.09915682967959528,0.13524451939291737,0.1102866779089376,0.13625632377740304,0.11163575042158516,0.1844856661045531,0.11602023608768972
transversetemporal-rh,0.11817367949865712,0.12414204715010445,0.13578036407042673,0.12921515965383468,0.11011638316920322,0.13219934347955833,0.09489704565801253,0.15547597732020293
