,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
fusiform-rh,0.1600407747196738,0.11416921508664628,0.13353720693170235,0.13149847094801223,0.10499490316004077,0.1396534148827727,0.11009174311926606,0.10601427115188583
inferiortemporal-rh,0.1311881188118812,0.1373762376237624,0.12376237623762376,0.1150990099009901,0.11138613861386139,0.13613861386138615,0.1311881188118812,0.11386138613861387
insula-rh,0.1292517006802721,0.1000971817298348,0.15840621963070942,0.11758989310009718,0.119533527696793,0.1360544217687075,0.11661807580174927,0.12244897959183673
isthmuscingulate-rh,0.14878892733564014,0.10726643598615918,0.13264129181084197,0.15340253748558247,0.09342560553633218,0.14071510957324107,0.10726643598615918,0.11649365628604383
lateralorbitofrontal-rh,0.11784897025171624,0.10755148741418764,0.15217391304347827,0.09839816933638444,0.15903890160183065,0.12585812356979406,0.12242562929061784,0.11670480549199085
parahippocampal-rh,0.13835198372329605,0.11393692777212615,0.1363173957273652,0.12512716174974567,0.10274669379450661,0.14547304170905392,0.12004069175991862,0.11800610376398779
temporalpole-rh,0.12300683371298406,0.12300683371298406,0.12870159453302962,0.10933940774487472,0.11275626423690205,0.1366742596810934,0.14009111617312073,0.1264236902050114
transversetemporal-rh,0.11954022988505747,0.10574712643678161,0.135632183908046,0.1206896551724138,0.10804597701149425,0.13218390804597702,0.12758620689655173,0.15057471264367817
