,caudalmiddlefrontal-rh,entorhinal-lh,fusiform-lh,inferiortemporal-lh,insula-lh,isthmuscingulate-rh,lingual-lh,parahippocampal-lh
caudalmiddlefrontal-rh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
entorhinal-lh,0.0,0.1654320987654321,0.16049382716049382,0.1654320987654321,0.0962962962962963,0.08641975308641975,0.16049382716049382,0.1654320987654321
fusiform-lh,0.0,0.16467780429594273,0.162291169451074,0.16706443914081145,0.09307875894988067,0.08353221957040573,0.162291169451074,0.16706443914081145
inferiortemporal-lh,0.0,0.16121495327102803,0.16355140186915887,0.1705607476635514,0.0911214953271028,0.08177570093457943,0.16355140186915887,0.16822429906542055
insula-lh,0.0,0.14705882352941177,0.14705882352941177,0.14705882352941177,0.13970588235294118,0.125,0.14705882352941177,0.14705882352941177
isthmuscingulate-rh,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.13852813852813853,0.1471861471861472,0.14285714285714285,0.14285714285714285
lingual-lh,0.0,0.16467780429594273,0.162291169451074,0.16706443914081145,0.09307875894988067,0.08353221957040573,0.162291169451074,0.16706443914081145
parahippocampal-lh,0.0,0.16467780429594273,0.162291169451074,0.16706443914081145,0.09307875894988067,0.08353221957040573,0.162291169451074,0.16706443914081145
