,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
fusiform-rh,0.1626848691695108,0.14562002275312855,0.12741751990898748,0.11945392491467577,0.10580204778156997,0.14334470989761092,0.07963594994311718,0.11604095563139932
inferiortemporal-rh,0.14676616915422885,0.17412935323383086,0.11567164179104478,0.13308457711442787,0.0845771144278607,0.15422885572139303,0.05721393034825871,0.13432835820895522
insula-rh,0.125,0.11293859649122807,0.15899122807017543,0.11403508771929824,0.12938596491228072,0.12719298245614036,0.09868421052631579,0.1337719298245614
isthmuscingulate-rh,0.13878080415045396,0.14656290531776914,0.1219195849546044,0.1556420233463035,0.08949416342412451,0.15304798962386512,0.06355382619974059,0.1309987029831388
lateralorbitofrontal-rh,0.11750881316098707,0.09165687426556991,0.15276145710928318,0.09283196239717979,0.18566392479435959,0.10693301997649823,0.13748531139835488,0.11515863689776733
parahippocampal-rh,0.14432989690721648,0.15349369988545247,0.12142038946162657,0.13058419243986255,0.09278350515463918,0.15693012600229095,0.06643757159221077,0.13402061855670103
temporalpole-rh,0.11477761836441894,0.07890961262553801,0.14347202295552366,0.08177905308464849,0.17216642754662842,0.0975609756097561,0.20373027259684362,0.10760401721664276
transversetemporal-rh,0.12200956937799043,0.13636363636363635,0.13516746411483255,0.1255980861244019,0.10526315789473684,0.14114832535885166,0.07775119617224881,0.15669856459330145
