,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,lateralorbitofrontal-rh,parahippocampal-rh,temporalpole-rh,transversetemporal-rh
fusiform-rh,0.15162907268170425,0.14912280701754385,0.11403508771929824,0.14536340852130325,0.07894736842105263,0.14536340852130325,0.10401002506265664,0.11152882205513784
inferiortemporal-rh,0.14906832298136646,0.15031055900621118,0.115527950310559,0.14285714285714285,0.08074534161490683,0.14285714285714285,0.10559006211180125,0.11304347826086956
insula-rh,0.10807600950118765,0.11045130641330166,0.14608076009501186,0.13064133016627077,0.11757719714964371,0.12114014251781473,0.12707838479809977,0.13895486935866982
isthmuscingulate-rh,0.13076923076923078,0.13076923076923078,0.12087912087912088,0.15934065934065933,0.09010989010989011,0.13956043956043956,0.10989010989010989,0.11868131868131868
lateralorbitofrontal-rh,0.09025787965616046,0.09312320916905444,0.14183381088825214,0.1174785100286533,0.17335243553008595,0.10601719197707736,0.1346704871060172,0.14326647564469913
parahippocampal-rh,0.13679245283018868,0.1391509433962264,0.12028301886792453,0.14504716981132076,0.08726415094339622,0.14504716981132076,0.10849056603773585,0.1179245283018868
temporalpole-rh,0.10646387832699619,0.10899873257287707,0.14575411913814956,0.13054499366286437,0.11913814955640051,0.12040557667934093,0.14068441064638784,0.12801013941698353
transversetemporal-rh,0.11014851485148515,0.11262376237623763,0.1349009900990099,0.13366336633663367,0.1188118811881188,0.12376237623762376,0.1150990099009901,0.15099009900990099
