,fusiform-lh,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,transversetemporal-rh
fusiform-lh,0.7083333333333334,0.0,0.0,0.0,0.0,0.2916666666666667,0.0,0.0
fusiform-rh,0.0,0.3333333333333333,0.3063063063063063,0.0,0.0,0.0,0.15315315315315314,0.2072072072072072
inferiortemporal-rh,0.0,0.2542372881355932,0.3050847457627119,0.0,0.0,0.0,0.19491525423728814,0.2457627118644068
insula-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-lh,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
parahippocampal-rh,0.0,0.14130434782608695,0.20652173913043478,0.0,0.0,0.0,0.31521739130434784,0.33695652173913043
transversetemporal-rh,0.0,0.15966386554621848,0.21008403361344538,0.0,0.0,0.0,0.2605042016806723,0.3697478991596639
