,fusiform-lh,fusiform-rh,inferiortemporal-rh,insula-rh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,transversetemporal-rh
fusiform-lh,0.4602649006622517,0.019867549668874173,0.019867549668874173,0.019867549668874173,0.08857615894039735,0.3518211920529801,0.019867549668874173,0.019867549668874173
fusiform-rh,0.009872480460715755,0.188399835458659,0.1777046482928836,0.15261209378856438,0.13944878650761003,0.0,0.16988893459481694,0.1620732208967503
inferiortemporal-rh,0.008988764044943821,0.15767790262172285,0.20486891385767791,0.12846441947565543,0.1307116104868914,0.0,0.18764044943820224,0.18164794007490637
insula-rh,0.010247651579846286,0.1682322801024765,0.15798462852263023,0.1789069171648164,0.15670367207514946,0.0,0.1686592655849701,0.159265584970111
isthmuscingulate-rh,0.04159935379644588,0.13852988691437804,0.14620355411954766,0.14418416801292408,0.18982229402261713,0.03150242326332795,0.154281098546042,0.1538772213247173
parahippocampal-lh,0.3941798941798942,0.0,0.0,0.0,0.07231040564373897,0.5335097001763669,0.0,0.0
parahippocampal-rh,0.00880410858400587,0.1496698459280998,0.18855465884079237,0.13646368305209097,0.1371973587674248,0.0,0.1958914159941306,0.18341892883345562
transversetemporal-rh,0.008921933085501859,0.1449814126394052,0.18327137546468403,0.13382899628252787,0.13643122676579925,0.0,0.18736059479553904,0.20520446096654274
