,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,-0.27491269426231035,-0.43125285072656355,0.33872664215995524,0.18851209952955308,-0.20529022958646242,-0.22380842343752547,0.004679353597177595,-0.049008987400647096,0.08467522841711848,-0.14257704732265689,-0.00034138572574093684,-0.023084019744261722,-0.12416055198467754,0.09611913779677662,0.07837786456324264,0.053375486649132664,-0.023053180803997805,0.18616235006130552,-0.3444375859952193,-0.13550056554553025,-0.46623867831642407,-0.21469531454881724,-0.14207146752921568,0.14463978445101336,0.19955442757629205,0.338325348542402,-0.029949920905280324,0.4376971677114369,0.3536116447327396,0.008876200954994057,0.14667871526083168,-0.5560909326243871,0.8680919035986997,0.0,-0.7335735411096991,-0.357822159857829,-0.11938547031794158,0.18275397454748157,0.19231796835980952,-0.3895784728856674,0.1791348007684707,0.12819159348756862,-0.11189092348720409,0.3602676479001545,-0.1716644997105652,-0.10080079441282251,0.2792154246314262,-0.1544598084190005,0.3361607406097137,0.045671352627264954,0.25638222741581723,0.053563935270073026,0.03660788840073225,0.3216143644537322,-0.06259749495619563,-0.3436332807402242,-0.2243987187618114,0.05321636352408684,-0.04486548290676379,-0.413405773676673,0.3721827354338262,0.03196353513209146,0.2572023495371966
Fz,0.12211392882652877,-0.3271891838439107,0.0185985655801909,0.24451722496369674,-0.15891109587200897,-0.0257373019709238,0.33334109219199404,-0.09438786743268211,-0.1479566350079313,-0.14055471450288623,-0.3594505266150249,-0.33818067946066405,0.018107036718963545,-0.0030809604203459024,-0.07956407733357389,-0.004067783108409674,-0.0047827288510849395,-0.04513369647168321,-0.5965827775034709,-0.0975573359592172,-0.06853741617323013,-0.23839090123087134,-0.2542779843261047,0.4483057152470902,0.36086732368999425,0.14655680796594264,0.07656939168075931,0.25561072714477423,0.06462873600135853,0.017086018468050683,0.4255471300438343,-0.4232429964976531,0.4812410474453492,0.16013865440159739,-0.3658128487014587,-0.08683734399201487,-0.1386554272503781,0.2351679862075322,0.22317713776313616,-0.24358084897846483,0.03193164027920035,0.24115940944361822,-0.3674029630668884,0.3173840307145991,-0.19497197751248663,-0.2513936982130897,0.06999204933853954,-0.03356085650456435,0.21567689856684072,0.005147966594542625,0.24582679662192514,0.05846018404559316,0.13393457046823345,0.38288108819658134,-0.032917950573340744,-0.1365279009927137,-0.17492473348927726,0.093388522747781,-0.11690062008045439,-0.22102110545727632,0.03843406517519791,0.13133681665188257,0.17496637420875677
F3,0.47754648078387013,-0.10293394207664193,-0.11084121963526865,0.06984017868474496,0.11031224583251084,0.2536455807021879,0.1607251337139119,-0.6446839933702402,0.4570210787199973,-0.28189417502835196,-0.009888315582766217,-0.16783194070315133,0.017835374341528907,0.18468483632135854,0.033139618953738646,-0.17276528095498828,-0.08601717151504495,-0.03837122856010771,-0.361925129540348,-0.035653330984545845,-0.08444100912845379,-0.07564467812962758,-0.4578955773750453,-0.26499997368943295,-0.005203563833041087,0.27137986076539194,-0.06823099746091896,0.3039172406863213,-0.23431631155263452,0.21039301818524694,0.20495920995021577,0.04132927803518298,0.4275978074689994,-0.2566964943728809,0.023292306401149307,0.13928410295332444,0.0,-0.1067761290742382,-0.4191919499530428,0.1082301605552497,-0.07162988367545402,0.00522765675158538,0.11916376744908837,-0.2340433206489431,-0.4351699562504022,-0.07565806539412236,0.0718628622090822,0.31068369763920545,0.07538572486550425,0.20421755819695303,0.31324715625528,-0.01720234036460377,0.26123303748228655,0.3774124833506635,-0.14711740552704133,0.07630851700908962,-0.09266742468840818,-0.18336217090944223,0.012392563370263659,0.003863126580485898,0.10928327983897583,-0.23177371360260499,0.03941174952839824
F7,0.163960519846327,0.12916342084930074,-0.03813211311345994,0.09355366082045684,0.02796896944345127,0.16152591259168647,0.09742230188684774,-0.041636922240266064,0.33128505126345775,-0.30072008544884,-0.09297254344339066,-0.04165225477934267,-0.019400801275383812,0.24284331069829165,-0.2896157532531055,-0.2643501595168581,-0.2491335998100868,0.002842956321765498,0.2993955887111053,0.024728357591051773,0.2909929177084249,-0.061320734346101094,-0.04318389140154312,-0.35736903643033435,-0.0034380906685446116,-0.03049762512215431,0.1432469927157173,0.20269086019588708,-0.1820239009896119,0.07957511707742392,0.008452107367940593,0.1633954850344834,-0.005284239519948035,-0.27962707297979916,0.04012225965801695,-0.0362206471798742,-0.10611737260807079,-0.1492786019327478,-0.13672499702566945,-0.16188098460066813,0.03647573545000788,0.18874756723865843,-0.2512697481763622,-0.04266499622655031,-0.18809706401752913,-0.1744042857920645,0.28773264885286753,0.3104063733139081,-0.1623571337373575,0.24629346793270648,-0.06342066552504533,-0.052687715910942304,-0.007952605582664604,0.04089592282527787,-0.0015831313864342277,0.11891801512459801,-0.016417008117879342,0.026530861845162543,0.10456600357059183,0.0213362351125304,0.048725489972329304,-0.13460568981755097,0.0522473609559068
FT9,0.45833797013602645,-0.14238666041553166,0.19119377804342214,0.04009602014158565,-0.1988814318510292,0.2651580053306288,-0.03704007076817608,-0.14026263288156476,0.22731594097966282,-0.33525229887450575,0.32717652383764584,0.1010764621206838,0.06824542158328205,-0.09873634338019488,0.24194550229200334,-0.06691756165645807,-0.08654087981595081,0.16140123202989373,-0.1512237193463565,-0.07370634250178193,-0.10313962514337115,-0.23808308118387092,-0.4709653637298813,-0.05782661408236764,0.11138309359058429,0.21232356322778392,-0.21944888002379198,0.21611776955665143,0.11347844938198062,0.27102393415885884,0.37829225802387345,-0.45956014018834646,0.7376373087355079,-0.06998727912011939,-0.2963138059138538,-0.22635585536561525,-0.14164667343762832,0.16735430064991424,0.07880505573553274,0.01588852130160405,-0.19842351343228715,-0.31150197543115893,-0.14685420264656399,0.400246314554185,-0.20173798060841355,-0.0008082786647672739,0.02361372495937579,-0.10712144068933406,0.08833610728392513,0.002250590304177838,0.1903651657885525,-0.014983952128866308,-0.2212976027640559,0.051905110210762745,0.03444369329987837,-0.07633029426471011,-0.12617634197080144,-0.15335276319604677,-0.11343262372569261,-0.17527851191713315,0.2476559972445569,-0.10211469737884286,0.14062162399652997
FC5,-0.12618217210919822,-0.3646029203118104,0.24175829859184972,0.1954129727537875,-0.0668495269159278,-0.3072426146282956,-0.007419865193834246,-0.10587021414554935,0.12266945803825456,-0.31474406773547337,-0.010033348751209004,0.05236091976576726,-0.03069492282535946,0.04335020020817977,0.19067873989056647,0.3699400326982261,0.3068875556865647,0.3898951134019982,0.16676056195530561,0.09360883841755231,-0.2471972423476917,-0.2885876686433011,0.01868389260110362,0.28096964283492815,0.15363836779434178,0.2721032726426613,0.17786190898957296,0.2873611348745304,0.22510454235566602,-0.01757212350138501,-0.2875830328948522,-0.773945541422207,0.5017336545192826,0.2388156749593553,-0.6299718245368313,-0.30443287664468177,-0.15775367629345408,-0.057487169566968165,0.15792130272493726,-0.31130995215828855,-0.049635102889556824,-0.084249663371331,-0.24137989756720554,0.36304283272886595,-0.011914473783570516,-0.1216398368432843,0.06181914649651008,-0.3921235383322871,-0.01735203181434036,-0.31905049055439605,0.27704444407639434,0.05112453965461331,-0.09453795579912737,0.12897142731061442,-0.25448112151357394,-0.19289044021124824,-0.3011414486100139,0.029332726118202784,0.3357608634905468,-0.09863968391659347,0.31617370997280625,0.27657874982884534,0.2611519204510152
FC1,-0.0047895404349650485,0.14487595247122836,0.19207428595692028,0.2057695255884762,-0.15777342334221545,0.017314932388992583,-0.023892921090934237,0.29054060466559184,-0.014632333994577135,0.16297653322756986,-0.5466748769685618,-0.29958810668841485,-0.1832614713884665,0.021338577976847215,-0.3759133551341503,0.051237762992742596,-0.1795857075046741,0.1997811877424093,0.2178051906802007,-0.18901329127784927,0.13399842262310346,-0.031227002570522355,0.24957875781454128,0.28907585368605404,0.14599069344412807,-0.30581947084445155,0.2580255245622836,0.28673699977963024,0.1276520537904157,-0.19946871052967724,-0.0970270931106182,-0.08175822363742787,0.06282088872996042,0.14144749188465647,-0.1175955676979298,0.04040347739337264,-0.02300221171519124,-0.13176653815697176,0.1887171343229033,-0.11761898389199844,0.1259961701377893,0.29985826522979336,-0.3839980740287318,0.25926035273929743,0.19938960391839144,-0.1694682932973048,0.1486624815544851,-0.03713056972065408,-0.2923195471954125,0.23012038198155538,-0.1057646797543458,-0.15806756109251582,0.27824098321695423,-0.35380111461335023,-0.0944625393382129,-0.08178106618032664,-0.1374816062217263,-0.10378267119642505,-0.08511432153027039,-0.09004452169654494,0.15197576750945493,0.103511809813106,-0.05155227197743655
C3,0.14083807394660117,0.08640189477804458,-0.30836872084012534,0.39729941968888494,-0.048921128212301004,0.010223093081976232,0.5613094757038392,-0.41132748718617257,-0.007929108184317833,-0.03628848830525575,-0.30447110910848785,-0.3292053567619146,-0.19137696231421217,0.27032171135825245,-0.5495953563652272,-0.250308936612349,-0.2331480260657047,-0.43899638221950193,-0.6395043654497985,-0.17357976076924744,-0.018799681220584737,-0.2393800855650211,-0.22073490649970803,0.15596857021363655,-0.10541481542159076,0.08468210935552108,0.48134531886931975,-0.025779963031539448,-0.5306406360282759,-0.048178276825305594,0.0016126585133164838,0.35160566118742437,-0.12614616006700693,0.1726533189036924,0.06382240933799622,0.20717960484917045,0.5326236804945795,0.3331841004903611,0.1283987994552939,0.10258931696272987,0.21931395985549937,0.11120375361903347,-0.1121604369412647,-0.0239097503908207,-0.4510335366488812,-0.23122446414509662,0.07367626464743766,0.1250070741084257,0.07608277398714255,0.0004452784660157807,0.5857520588358877,-0.2805516352957705,-0.06815683266221868,0.34563365959754166,-0.2130177810805386,0.3143548008039185,0.3785261766112729,0.24101509338011762,0.3393042840446051,-0.17634288972860832,-0.08379893664827608,0.1772118276047561,-0.19129424615717036
T7,0.21809749030853948,-0.31330125518351354,0.47844417109686016,0.37467118143350664,0.11047532698587652,0.191671813539818,-0.010086478651646488,-0.24131386107351888,-0.4457064151819598,0.17480825922415938,-0.47082632509121586,-0.18264235642310866,-0.21411071355892128,0.07238320797297859,-0.27602132842179405,-0.24263417154607742,0.10448159888562675,0.07460210758259612,0.12342821926273498,-0.10071633069798022,-0.2376677313704595,-0.09309910691350466,-0.2530620258662771,0.34594046147238905,-0.206742712693463,0.208802102138428,0.254967736931381,0.33986998367460713,0.11468605297008572,0.10922501320059766,-0.12574568406729889,-0.22393934610362232,0.3961718991087175,0.47008176900915777,-0.05974092837799476,0.006286427437109837,0.10870203209992223,0.04978949514516446,-0.04508974555779609,-0.13486478752556416,0.11252299830216408,0.22416431223908354,-0.39561340015022234,-0.4528067142673391,-0.3801893113758904,-0.49753584727361444,0.13647825360659913,-0.06282974670591666,-0.09152134313043643,0.021354079487605704,-0.2004316168107721,-0.0025517763970977097,0.24132234323088442,0.19283013079619848,-0.431978912599864,0.04048937051811453,0.11154136107040473,0.2195016119990329,0.26077476028150004,-0.21487686175691728,0.2933793677795898,0.25626627476464764,0.1694356212177053
TP9,-0.07204925992362542,-0.12000800086965935,-0.18887248755195143,0.0099097866284076,-0.3088036029707589,-0.12262102017903022,0.48575529145019897,-0.06006025866953776,0.19776383645362933,-0.32332213239369023,0.07302205438849944,0.13489262089927753,-0.08070432148038564,0.08929037783022806,0.06848445784150617,0.013312323481979334,-0.1887694509843254,-0.13526823489181375,-0.0903967005062439,0.08152504658928263,0.1333905222544992,-0.10479309070928852,0.28518148580253544,0.29149135572321816,0.0453924524294514,-0.4878550379852825,0.5431965409149256,-0.07546622197167584,-0.20818264557765292,-0.04400016952219666,-0.2887722278447791,-0.13983458721260436,0.004649428389073712,0.33223136769741163,-0.025394391938412343,-0.045533653206556536,0.4933207552028027,0.24033736271826495,-0.05221781732043849,0.016615899228096427,-0.10848162801824986,-0.5978658232305758,-0.23818796375668194,0.07419045824668599,-0.14219538778119606,0.009622753303371204,-0.40540132695108083,0.30615159799495784,-0.16573036345302042,-0.1284203807499222,0.2593228093323045,-0.2654064858276552,-0.475082280560986,-0.2817864206268609,0.1797026158709937,0.21254617215843513,0.5370478323196708,0.21257159010923332,0.537756169238558,-0.31227219767363734,0.014082034101780973,0.26537668502717376,0.13562188871332148
