,frontalpole-rh,fusiform-lh,inferiorparietal-lh,isthmuscingulate-rh,lateralorbitofrontal-lh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh
frontalpole-rh,0.13509544787077826,0.13069016152716592,0.11747430249632893,0.0763582966226138,0.13069016152716592,0.13656387665198239,0.13656387665198239,0.13656387665198239
fusiform-lh,0.12100139082058414,0.1376912378303199,0.12656467315716272,0.08762169680111266,0.12100139082058414,0.1376912378303199,0.1376912378303199,0.13073713490959665
inferiorparietal-lh,0.11746987951807229,0.1355421686746988,0.1355421686746988,0.09487951807228916,0.11746987951807229,0.1355421686746988,0.1355421686746988,0.1280120481927711
isthmuscingulate-rh,0.10706638115631692,0.13276231263383298,0.13276231263383298,0.13276231263383298,0.10706638115631692,0.13276231263383298,0.13276231263383298,0.12205567451820129
lateralorbitofrontal-lh,0.13253012048192772,0.13403614457831325,0.12048192771084337,0.0783132530120482,0.13253012048192772,0.13403614457831325,0.13403614457831325,0.13403614457831325
lingual-lh,0.12330623306233063,0.13550135501355012,0.12330623306233063,0.08536585365853659,0.12059620596205962,0.13956639566395665,0.13956639566395665,0.13279132791327913
parahippocampal-lh,0.12330623306233063,0.13550135501355012,0.12330623306233063,0.08536585365853659,0.12059620596205962,0.13956639566395665,0.13956639566395665,0.13279132791327913
rostralanteriorcingulate-lh,0.1273972602739726,0.13150684931506848,0.11917808219178082,0.08082191780821918,0.12191780821917808,0.136986301369863,0.136986301369863,0.14520547945205478
