,frontalpole-rh,fusiform-lh,inferiorparietal-lh,isthmuscingulate-rh,lateralorbitofrontal-lh,lingual-lh,parahippocampal-lh,rostralanteriorcingulate-lh
frontalpole-rh,0.2047244094488189,0.11811023622047244,0.11023622047244094,0.0,0.20078740157480315,0.11023622047244094,0.12992125984251968,0.12598425196850394
fusiform-lh,0.06588235294117648,0.17411764705882352,0.17411764705882352,0.0,0.15764705882352942,0.15294117647058825,0.16705882352941176,0.10823529411764705
inferiorparietal-lh,0.06280193236714976,0.17391304347826086,0.178743961352657,0.0,0.1570048309178744,0.15458937198067632,0.16666666666666666,0.10628019323671498
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lateralorbitofrontal-lh,0.10675381263616558,0.1503267973856209,0.14596949891067537,0.0,0.19172113289760348,0.14161220043572983,0.1568627450980392,0.10675381263616558
lingual-lh,0.06598984771573604,0.1649746192893401,0.1649746192893401,0.0,0.1649746192893401,0.16243654822335024,0.1649746192893401,0.1116751269035533
parahippocampal-lh,0.07159353348729793,0.16859122401847576,0.16397228637413394,0.0,0.16166281755196305,0.15011547344110854,0.17090069284064666,0.11316397228637413
rostralanteriorcingulate-lh,0.0949367088607595,0.1518987341772152,0.14556962025316456,0.0,0.1550632911392405,0.14556962025316456,0.1550632911392405,0.1518987341772152
