,FT9,TP9,TP10,FT10,F8,AF7,FT7,AF8
FT9,0.6496212121212122,0.0,0.0,0.10606060606060606,0.24431818181818182,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.33532934131736525,0.0,0.0,0.32934131736526945,0.33532934131736525,0.0,0.0,0.0
F8,0.403125,0.0,0.0,0.175,0.421875,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
