,FT9,TP9,FT10,F8,AF7,AF3,FT7,AF8
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.49887640449438203,0.0,0.0,0.0,0.0,0.501123595505618,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.36938435940099834,0.0,0.0,0.0,0.0,0.6306156405990017,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
