,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,parsorbitalis-lh,parstriangularis-lh,rostralanteriorcingulate-lh,temporalpole-lh
frontalpole-lh,0.2851985559566787,0.15162454873646208,0.061371841155234655,0.11191335740072202,0.06498194945848375,0.04332129963898917,0.09386281588447654,0.18772563176895307
frontalpole-rh,0.21266968325791855,0.3438914027149321,0.04072398190045249,0.07692307692307693,0.07692307692307693,0.027149321266968326,0.06334841628959276,0.1583710407239819
lateralorbitofrontal-lh,0.04778156996587031,0.023890784982935155,0.37542662116040953,0.17747440273037543,0.1945392491467577,0.10580204778156997,0.051194539249146756,0.023890784982935155
medialorbitofrontal-lh,0.06818181818181818,0.032467532467532464,0.18181818181818182,0.30844155844155846,0.09740259740259741,0.10064935064935066,0.1396103896103896,0.07142857142857142
parsorbitalis-lh,0.09401709401709402,0.08974358974358974,0.1794871794871795,0.1452991452991453,0.38461538461538464,0.038461538461538464,0.0,0.06837606837606838
parstriangularis-lh,0.0392156862745098,0.014705882352941176,0.20098039215686275,0.12745098039215685,0.058823529411764705,0.3431372549019608,0.1715686274509804,0.04411764705882353
rostralanteriorcingulate-lh,0.06691449814126393,0.03717472118959108,0.09665427509293681,0.1895910780669145,0.0037174721189591076,0.16356877323420074,0.32342007434944237,0.11895910780669144
temporalpole-lh,0.1762295081967213,0.11065573770491803,0.03278688524590164,0.12295081967213115,0.040983606557377046,0.05737704918032787,0.1721311475409836,0.28688524590163933
