,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-lh,medialorbitofrontal-lh,parsorbitalis-lh,parstriangularis-lh,rostralanteriorcingulate-lh,temporalpole-lh
frontalpole-lh,0.5957446808510638,0.10638297872340426,0.0,0.0,0.1276595744680851,0.10638297872340426,0.06382978723404255,0.0
frontalpole-rh,0.13725490196078433,0.3333333333333333,0.11764705882352941,0.0,0.0196078431372549,0.17647058823529413,0.13725490196078433,0.0784313725490196
lateralorbitofrontal-lh,0.037037037037037035,0.08333333333333333,0.32407407407407407,0.07407407407407407,0.09259259259259259,0.14814814814814814,0.12037037037037036,0.12037037037037036
medialorbitofrontal-lh,0.0,0.045454545454545456,0.12727272727272726,0.33636363636363636,0.06363636363636363,0.12727272727272726,0.2,0.1
parsorbitalis-lh,0.10714285714285714,0.0,0.10714285714285714,0.08928571428571429,0.6071428571428571,0.05357142857142857,0.017857142857142856,0.017857142857142856
parstriangularis-lh,0.045454545454545456,0.07792207792207792,0.11688311688311688,0.07142857142857142,0.03896103896103896,0.33766233766233766,0.14935064935064934,0.16233766233766234
rostralanteriorcingulate-lh,0.030303030303030304,0.05454545454545454,0.09090909090909091,0.13333333333333333,0.0,0.18787878787878787,0.40606060606060607,0.09696969696969697
temporalpole-lh,0.0,0.03418803418803419,0.15384615384615385,0.07692307692307693,0.042735042735042736,0.1794871794871795,0.06837606837606838,0.4444444444444444
