space,band,common_parcels,window,method,subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state
parcel_space,broadband,True,full_window,nearest_vertex,S30,Sess01,MOTOR_EXECUTION-LEFT,0.972002381147118,0.9999999999999988,0.9338660766317016,1.0025141682774714,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S30,Sess01,MOTOR_EXECUTION-RIGHT,0.975006123653095,1.0000000000000009,0.9508430948467786,0.9928225671179408,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S30,Sess01,MOTOR_IMAGERY-LEFT,0.9924843992165868,0.9999999999999986,0.9597922025363548,1.0209042635909051,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S30,Sess01,MOTOR_IMAGERY-RIGHT,1.007834341466055,1.0,0.98615947949228,1.0238254323468516,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S30,Sess01,MOTOR_EXECUTION,0.9735042524001064,0.9999999999999998,0.94235458573924,0.997668367697706,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S30,Sess01,MOTOR_IMAGERY,1.000159370341321,0.9999999999999992,0.9729758410143172,1.0223648479688785,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S30,Sess01,LEFT,0.9822433901818524,0.9999999999999988,0.9468291395840284,1.0117092159341885,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S30,Sess01,RIGHT,0.9914202325595752,1.0000000000000004,0.9685012871695292,1.0083239997323965,bootstrap,critical
parcel_space,broadband,True,full_window,nearest_vertex,S30,Sess01,LEFT_vs_RIGHT,-0.0091768423777227,0.0,-0.061494860148368,0.0432079287646589,bootstrap,delta
parcel_space,broadband,True,full_window,nearest_vertex,S30,Sess01,IMAGERY_vs_EXECUTION,0.0266551179412144,0.0,-0.0246925266833887,0.0800102622296381,bootstrap,delta
parcel_space,broadband,True,full_window,nearest_vertex,S30,Sess01,ME_LEFT_vs_ME_RIGHT,-0.003003742505977,0.0,-0.058956490486239,0.0516710734306927,bootstrap,delta
parcel_space,broadband,True,full_window,nearest_vertex,S30,Sess01,MI_LEFT_vs_MI_RIGHT,-0.0153499422494682,0.0,-0.0640332298104968,0.0347447840986252,bootstrap,delta
parcel_space,lf_mayer,True,full_window,nearest_vertex,S30,Sess01,MOTOR_EXECUTION-LEFT,0.9836220152396624,0.9999999999999992,0.8971445156151038,1.1028760549091432,bootstrap,critical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S30,Sess01,MOTOR_EXECUTION-RIGHT,0.947216021825397,1.0000000000000022,0.8946879650297619,0.9978711923926769,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S30,Sess01,MOTOR_IMAGERY-LEFT,0.9019818722943724,1.0000000000000018,0.8519324945887445,0.9505632215007216,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S30,Sess01,MOTOR_IMAGERY-RIGHT,0.9025320358653692,0.9999999999999972,0.8507614337822671,0.9549576709298933,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S30,Sess01,MOTOR_EXECUTION,0.9654190185325296,1.0000000000000009,0.8959162403224328,1.05037362365091,bootstrap,critical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S30,Sess01,MOTOR_IMAGERY,0.9022569540798708,0.9999999999999996,0.8513469641855058,0.9527604462153072,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S30,Sess01,LEFT,0.9428019437670174,1.0000000000000004,0.8745385051019241,1.0267196382049324,bootstrap,critical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S30,Sess01,RIGHT,0.9248740288453832,0.9999999999999998,0.8727246994060145,0.9764144316612848,bootstrap,subcritical
parcel_space,lf_mayer,True,full_window,nearest_vertex,S30,Sess01,LEFT_vs_RIGHT,0.0179279149216342,0.0,-0.1018759265593608,0.1539949387989179,bootstrap,delta
parcel_space,lf_mayer,True,full_window,nearest_vertex,S30,Sess01,IMAGERY_vs_EXECUTION,-0.0631620644526588,0.0,-0.1990266594654042,0.0568442058928745,bootstrap,delta
