,Fz,T7,P7,FC2,F5,P1,FC4,FCz
Fz,0.4126984126984127,0.0,0.0,0.047619047619047616,0.36507936507936506,0.0,0.1746031746031746,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.2,0.26666666666666666,0.0,0.26666666666666666,0.0,0.26666666666666666
FC2,0.08771929824561403,0.0,0.05263157894736842,0.3333333333333333,0.0,0.24561403508771928,0.0,0.2807017543859649
F5,0.3548387096774194,0.0,0.0,0.0,0.41935483870967744,0.0,0.22580645161290322,0.0
P1,0.0,0.0,0.06666666666666667,0.3111111111111111,0.0,0.28888888888888886,0.0,0.3333333333333333
FC4,0.2647058823529412,0.0,0.0,0.0,0.38235294117647056,0.0,0.35294117647058826,0.0
FCz,0.02,0.0,0.06,0.32,0.0,0.28,0.0,0.32
