,P3,C4,FC6,AF7,AF3,F1,CP3,FC4
P3,0.30434782608695654,0.0,0.0,0.0,0.0,0.34782608695652173,0.34782608695652173,0.0
C4,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.5555555555555556,0.0,0.0,0.4444444444444444,0.0,0.0,0.0
F1,0.2857142857142857,0.0,0.0,0.0,0.0,0.3392857142857143,0.375,0.0
CP3,0.23529411764705882,0.0,0.0,0.0,0.0,0.3088235294117647,0.45588235294117646,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
