,Fz,FC6,FC2,AF7,F5,FC4,FT8,F2
Fz,0.3684210526315789,0.42105263157894735,0.21052631578947367,0.0,0.0,0.0,0.0,0.0
FC6,0.17647058823529413,0.6764705882352942,0.14705882352941177,0.0,0.0,0.0,0.0,0.0
FC2,0.18181818181818182,0.45454545454545453,0.36363636363636365,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.21052631578947367,0.2631578947368421,0.2631578947368421,0.2631578947368421
FC4,0.013157894736842105,0.0,0.0,0.0,0.05263157894736842,0.3815789473684211,0.40789473684210525,0.14473684210526316
FT8,0.012345679012345678,0.0,0.0,0.0,0.04938271604938271,0.38271604938271603,0.41975308641975306,0.13580246913580246
F2,0.0,0.0,0.0,0.0,0.10526315789473684,0.3157894736842105,0.3157894736842105,0.2631578947368421
