,Fz,FC6,FC2,AF7,F5,FC4,FT8,F2
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.4634146341463415,0.4878048780487805,0.0,0.04878048780487805,0.0,0.0
AF7,0.0,0.0,0.47368421052631576,0.5,0.0,0.02631578947368421,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.4,0.3,0.0,0.3,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
