,Fz,T7,P7,FC2,F5,P1,FC4,FCz
Fz,0.22857142857142856,0.2571428571428571,0.0,0.2571428571428571,0.0,0.2571428571428571,0.0,0.0
T7,0.12878787878787878,0.3106060606060606,0.0,0.32575757575757575,0.0,0.23484848484848486,0.0,0.0
P7,0.0,0.0,0.358695652173913,0.0,0.391304347826087,0.0,0.22826086956521738,0.021739130434782608
FC2,0.1267605633802817,0.30985915492957744,0.0,0.3380281690140845,0.0,0.22535211267605634,0.0,0.0
F5,0.0,0.0,0.36,0.01,0.39,0.0,0.22,0.02
P1,0.1574074074074074,0.28703703703703703,0.0,0.28703703703703703,0.0,0.26851851851851855,0.0,0.0
FC4,0.014705882352941176,0.014705882352941176,0.29411764705882354,0.029411764705882353,0.3088235294117647,0.014705882352941176,0.29411764705882354,0.029411764705882353
FCz,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.2727272727272727,0.18181818181818182
