,Fz,T7,P7,FC2,F5,P1,FC4,FCz
Fz,0.2222222222222222,0.25925925925925924,0.0,0.25925925925925924,0.0,0.25925925925925924,0.0,0.0
T7,0.0958904109589041,0.2876712328767123,0.0,0.3150684931506849,0.0,0.3013698630136986,0.0,0.0
P7,0.0,0.012048192771084338,0.3132530120481928,0.012048192771084338,0.3253012048192771,0.0,0.3373493975903614,0.0
FC2,0.07777777777777778,0.24444444444444444,0.0,0.4,0.0,0.2777777777777778,0.0,0.0
F5,0.0,0.0,0.30434782608695654,0.0,0.33695652173913043,0.0,0.358695652173913,0.0
P1,0.09333333333333334,0.26666666666666666,0.0,0.3333333333333333,0.0,0.30666666666666664,0.0,0.0
FC4,0.0,0.010416666666666666,0.2916666666666667,0.010416666666666666,0.3333333333333333,0.0,0.3541666666666667,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
