,Fz,T7,P7,FC2,F5,P1,FC4,FCz
Fz,0.24489795918367346,0.22448979591836735,0.0,0.20408163265306123,0.0,0.2857142857142857,0.0,0.04081632653061224
T7,0.23076923076923078,0.3076923076923077,0.0,0.1794871794871795,0.0,0.28205128205128205,0.0,0.0
P7,0.0,0.0,0.2727272727272727,0.0,0.36363636363636365,0.0,0.36363636363636365,0.0
FC2,0.26666666666666666,0.2,0.0,0.2222222222222222,0.0,0.26666666666666666,0.0,0.044444444444444446
F5,0.0,0.0,0.15789473684210525,0.0,0.3684210526315789,0.0,0.47368421052631576,0.0
P1,0.24561403508771928,0.22807017543859648,0.0,0.19298245614035087,0.0,0.2982456140350877,0.0,0.03508771929824561
FC4,0.0,0.0,0.1,0.0,0.26666666666666666,0.0,0.6333333333333333,0.0
FCz,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111
