,Fz,T7,P7,FC2,F5,P1,FC4,FCz
Fz,0.45454545454545453,0.03896103896103896,0.0,0.0,0.11688311688311688,0.24675324675324675,0.14285714285714285,0.0
T7,0.26666666666666666,0.2,0.0,0.0,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.0
P7,0.0,0.0,0.29411764705882354,0.11764705882352941,0.14705882352941177,0.0,0.14705882352941177,0.29411764705882354
FC2,0.0,0.0,0.10526315789473684,0.42105263157894735,0.0,0.0,0.0,0.47368421052631576
F5,0.1346153846153846,0.0,0.1346153846153846,0.0,0.25,0.1346153846153846,0.2692307692307692,0.07692307692307693
P1,0.3275862068965517,0.05172413793103448,0.0,0.0,0.15517241379310345,0.29310344827586204,0.1724137931034483,0.0
FC4,0.15517241379310345,0.0,0.1206896551724138,0.0,0.2413793103448276,0.15517241379310345,0.25862068965517243,0.06896551724137931
FCz,0.0,0.0,0.14545454545454545,0.16363636363636364,0.03636363636363636,0.0,0.03636363636363636,0.6181818181818182
