,Fz,T7,P7,FC2,F5,P1,FC4,FCz
Fz,0.45774647887323944,0.0,0.04225352112676056,0.352112676056338,0.04225352112676056,0.0,0.1056338028169014,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.21052631578947367,0.0,0.21052631578947367,0.15789473684210525,0.18421052631578946,0.0,0.21052631578947367,0.02631578947368421
FC2,0.41739130434782606,0.0,0.034782608695652174,0.4,0.034782608695652174,0.0,0.11304347826086956,0.0
F5,0.21875,0.0,0.1875,0.1875,0.1875,0.0,0.21875,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.5454545454545454
FC4,0.2807017543859649,0.0,0.10526315789473684,0.2631578947368421,0.10526315789473684,0.0,0.24561403508771928,0.0
FCz,0.022988505747126436,0.0,0.034482758620689655,0.0,0.011494252873563218,0.12643678160919541,0.011494252873563218,0.7931034482758621
