,P3,C4,FC6,AF7,AF3,F1,CP3,FC4
P3,0.22580645161290322,0.0,0.0,0.0,0.25806451612903225,0.0,0.25806451612903225,0.25806451612903225
C4,0.0,0.32,0.34,0.34,0.0,0.0,0.0,0.0
FC6,0.0,0.25,0.36764705882352944,0.38235294117647056,0.0,0.0,0.0,0.0
AF7,0.0,0.2463768115942029,0.36231884057971014,0.391304347826087,0.0,0.0,0.0,0.0
AF3,0.07079646017699115,0.0,0.0,0.0,0.30973451327433627,0.0,0.3008849557522124,0.3185840707964602
F1,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
CP3,0.06862745098039216,0.0,0.0,0.0,0.3137254901960784,0.0,0.30392156862745096,0.3137254901960784
FC4,0.06722689075630252,0.0,0.0,0.0,0.3025210084033613,0.0,0.2857142857142857,0.3445378151260504
