,Fz,T7,P7,FC2,F5,P1,FC4,FCz
Fz,0.3047619047619048,0.01904761904761905,0.3238095238095238,0.0,0.02857142857142857,0.009523809523809525,0.3142857142857143,0.0
T7,0.0,0.3945578231292517,0.0,0.047619047619047616,0.0,0.4013605442176871,0.0,0.1564625850340136
P7,0.2845528455284553,0.008130081300813009,0.34959349593495936,0.0,0.024390243902439025,0.0,0.3333333333333333,0.0
FC2,0.0,0.25925925925925924,0.0,0.2222222222222222,0.0,0.25925925925925924,0.0,0.25925925925925924
F5,0.26666666666666666,0.0,0.26666666666666666,0.0,0.2,0.0,0.26666666666666666,0.0
P1,0.0,0.3916083916083916,0.0,0.04895104895104895,0.0,0.3986013986013986,0.0,0.16083916083916083
FC4,0.29411764705882354,0.008403361344537815,0.3445378151260504,0.0,0.025210084033613446,0.0,0.3277310924369748,0.0
FCz,0.0,0.3108108108108108,0.0,0.0945945945945946,0.0,0.3108108108108108,0.0,0.28378378378378377
