,Fz,T7,P7,FC2,F5,P1,FC4,FCz
Fz,0.2903225806451613,0.3548387096774194,0.0,0.0,0.0,0.3548387096774194,0.0,0.0
T7,0.15942028985507245,0.4492753623188406,0.0,0.0,0.0,0.391304347826087,0.0,0.0
P7,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.43333333333333335,0.0,0.43333333333333335,0.0,0.13333333333333333,0.0
P1,0.16417910447761194,0.43283582089552236,0.0,0.0,0.0,0.40298507462686567,0.0,0.0
FC4,0.0,0.0,0.35714285714285715,0.0,0.35714285714285715,0.0,0.2857142857142857,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
