,P3,C4,FC6,AF7,AF3,F1,CP3,FC4
P3,0.4320685434516524,0.030599755201958383,0.017135862913096694,0.02692778457772338,0.0966952264381885,0.10526315789473684,0.06731946144430845,0.22399020807833536
C4,0.020590868397493287,0.35899731423455683,0.13070725156669652,0.09221128021486123,0.023276633840644583,0.1656222023276634,0.20053715308863027,0.008057296329453895
FC6,0.02112676056338028,0.20704225352112676,0.3591549295774648,0.176056338028169,0.08028169014084507,0.04225352112676056,0.08873239436619719,0.02535211267605634
AF7,0.04918032786885246,0.2192622950819672,0.2540983606557377,0.3237704918032787,0.006147540983606557,0.0778688524590164,0.06967213114754098,0.0
AF3,0.12872841444270017,0.04866562009419152,0.09419152276295134,0.007849293563579277,0.3579277864992151,0.023547880690737835,0.08320251177394035,0.25588697017268447
F1,0.0851063829787234,0.16634429400386846,0.029980657640232108,0.035783365570599614,0.015473887814313346,0.33945841392649906,0.2504835589941973,0.07736943907156674
CP3,0.04337152209492635,0.176759410801964,0.05073649754500818,0.02536824877250409,0.038461538461538464,0.21358428805237317,0.39198036006546644,0.05973813420621931
FC4,0.23095823095823095,0.009828009828009828,0.02457002457002457,0.0012285012285012285,0.1928746928746929,0.0945945945945946,0.09213759213759214,0.3538083538083538
