,P3,C4,FC6,AF7,AF3,F1,CP3,FC4
P3,0.5263157894736842,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.3684210526315789
C4,0.0,0.30434782608695654,0.0,0.0,0.0,0.34782608695652173,0.34782608695652173,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.35714285714285715,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.35714285714285715
F1,0.0,0.2608695652173913,0.0,0.0,0.0,0.34782608695652173,0.391304347826087,0.0
CP3,0.0,0.17391304347826086,0.0,0.0,0.0,0.1956521739130435,0.6304347826086957,0.0
FC4,0.46875,0.0,0.0,0.0,0.125,0.0,0.0,0.40625
