,Fp1,F3,TP10,FC2,F1,F5,AF4,F2
Fp1,0.22413793103448276,0.0,0.25862068965517243,0.0,0.25862068965517243,0.25862068965517243,0.0,0.0
F3,0.0,0.30666666666666664,0.0,0.29333333333333333,0.0,0.0,0.21333333333333335,0.18666666666666668
TP10,0.15730337078651685,0.0,0.3146067415730337,0.0,0.2696629213483146,0.25842696629213485,0.0,0.0
FC2,0.0,0.3013698630136986,0.0,0.2876712328767123,0.0,0.0,0.2191780821917808,0.1917808219178082
F1,0.16470588235294117,0.0,0.29411764705882354,0.0,0.27058823529411763,0.27058823529411763,0.0,0.0
F5,0.17721518987341772,0.0,0.2911392405063291,0.0,0.26582278481012656,0.26582278481012656,0.0,0.0
AF4,0.0,0.2807017543859649,0.0,0.2807017543859649,0.0,0.0,0.24561403508771928,0.19298245614035087
F2,0.0,0.2711864406779661,0.0,0.2711864406779661,0.0,0.0,0.22033898305084745,0.23728813559322035
