,Fz,FC6,FC2,AF7,F5,FC4,FT8,F2
Fz,0.2916666666666667,0.0,0.0,0.0,0.2916666666666667,0.20833333333333334,0.20833333333333334,0.0
FC6,0.0,0.3854166666666667,0.21875,0.3541666666666667,0.0,0.0,0.0,0.041666666666666664
FC2,0.0,0.3230769230769231,0.2923076923076923,0.3230769230769231,0.0,0.0,0.0,0.06153846153846154
AF7,0.0,0.37362637362637363,0.23076923076923078,0.3516483516483517,0.0,0.0,0.0,0.04395604395604396
F5,0.2916666666666667,0.0,0.0,0.0,0.2916666666666667,0.20833333333333334,0.20833333333333334,0.0
FC4,0.26,0.0,0.0,0.0,0.26,0.24,0.24,0.0
FT8,0.2553191489361702,0.0,0.0,0.0,0.2553191489361702,0.24468085106382978,0.24468085106382978,0.0
F2,0.0,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.0,0.0,0.0,0.21052631578947367
