,Fz,FC6,FC2,AF7,F5,FC4,FT8,F2
Fz,0.4583333333333333,0.0,0.21875,0.3229166666666667,0.0,0.0,0.0,0.0
FC6,0.0,0.16666666666666666,0.0,0.0,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334
FC2,0.3442622950819672,0.0,0.3114754098360656,0.3442622950819672,0.0,0.0,0.0,0.0
AF7,0.3924050632911392,0.0,0.25316455696202533,0.35443037974683544,0.0,0.0,0.0,0.0
F5,0.0,0.04597701149425287,0.0,0.0,0.22988505747126436,0.22988505747126436,0.2413793103448276,0.25287356321839083
FC4,0.0,0.04597701149425287,0.0,0.0,0.22988505747126436,0.22988505747126436,0.2413793103448276,0.25287356321839083
FT8,0.0,0.0380952380952381,0.0,0.0,0.20952380952380953,0.20952380952380953,0.2571428571428571,0.2857142857142857
F2,0.0,0.03508771929824561,0.0,0.0,0.19298245614035087,0.19298245614035087,0.2543859649122807,0.32456140350877194
