,Fp1,F3,TP10,FC2,F1,F5,AF4,F2
Fp1,0.4444444444444444,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.35,0.0,0.35,0.0,0.0,0.3,0.0
TP10,0.13333333333333333,0.0,0.8333333333333334,0.0,0.0,0.03333333333333333,0.0,0.0
FC2,0.0,0.35,0.0,0.35,0.0,0.0,0.3,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.125,0.0,0.125,0.0,0.75,0.0,0.0
AF4,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0,0.0,0.38461538461538464,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
