,Fp1,F3,TP10,FC2,F1,F5,AF4,F2
Fp1,0.14285714285714285,0.0,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.0,0.21428571428571427
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.1111111111111111,0.0,0.2777777777777778,0.0,0.16666666666666666,0.2777777777777778,0.0,0.16666666666666666
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.125,0.0,0.25,0.0,0.1875,0.25,0.0,0.1875
F5,0.1111111111111111,0.0,0.2777777777777778,0.0,0.16666666666666666,0.2777777777777778,0.0,0.16666666666666666
AF4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
F2,0.125,0.0,0.25,0.0,0.1875,0.25,0.0,0.1875
