,Fz,T7,P7,FC2,F5,P1,FC4,FCz
Fz,0.20175438596491227,0.19298245614035087,0.0,0.18421052631578946,0.0,0.21052631578947367,0.0,0.21052631578947367
T7,0.20512820512820512,0.19658119658119658,0.0,0.18803418803418803,0.0,0.20512820512820512,0.0,0.20512820512820512
P7,0.0,0.014084507042253521,0.30985915492957744,0.0,0.3380281690140845,0.0,0.3380281690140845,0.0
FC2,0.205607476635514,0.19626168224299065,0.0,0.18691588785046728,0.0,0.205607476635514,0.0,0.205607476635514
F5,0.0,0.009174311926605505,0.22018348623853212,0.0,0.3853211009174312,0.0,0.3853211009174312,0.0
P1,0.1885245901639344,0.18032786885245902,0.0,0.1721311475409836,0.0,0.22131147540983606,0.0,0.23770491803278687
FC4,0.0,0.009174311926605505,0.22018348623853212,0.0,0.3853211009174312,0.0,0.3853211009174312,0.0
FCz,0.184,0.176,0.0,0.168,0.0,0.224,0.0,0.248
