,P3,C4,FC6,AF7,AF3,F1,CP3,FC4
P3,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
C4,0.0,0.40384615384615385,0.2692307692307692,0.0,0.0,0.0,0.3269230769230769,0.0
FC6,0.0,0.358974358974359,0.3076923076923077,0.0,0.0,0.0,0.3333333333333333,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.375,0.2916666666666667,0.0,0.0,0.0,0.3333333333333333,0.0
FC4,0.5357142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.4642857142857143
