,Fz,T7,P7,FC2,F5,P1,FC4,FCz
Fz,0.3333333333333333,0.0,0.1111111111111111,0.1388888888888889,0.0,0.3333333333333333,0.0,0.08333333333333333
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.22727272727272727,0.0,0.18181818181818182,0.22727272727272727,0.0,0.22727272727272727,0.0,0.13636363636363635
FC2,0.25,0.0,0.16666666666666666,0.20833333333333334,0.0,0.25,0.0,0.125
F5,0.0,0.0,0.0,0.0,0.4642857142857143,0.0,0.5357142857142857,0.0
P1,0.25,0.0,0.07692307692307693,0.09615384615384616,0.0,0.5192307692307693,0.0,0.057692307692307696
FC4,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.6153846153846154,0.0
FCz,0.21052631578947367,0.0,0.21052631578947367,0.21052631578947367,0.0,0.21052631578947367,0.0,0.15789473684210525
