,Fz,T7,P7,FC2,F5,P1,FC4,FCz
Fz,0.2,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666,0.0
T7,0.02666666666666667,0.30666666666666664,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0
P7,0.0,0.0,0.25,0.375,0.0,0.0,0.0,0.375
FC2,0.014285714285714285,0.0,0.02857142857142857,0.5,0.0,0.0,0.0,0.45714285714285713
F5,0.01818181818181818,0.21818181818181817,0.0,0.0,0.4090909090909091,0.0,0.35454545454545455,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0196078431372549,0.23529411764705882,0.0,0.0,0.38235294117647056,0.0,0.3627450980392157,0.0
FCz,0.015384615384615385,0.0,0.03076923076923077,0.49230769230769234,0.0,0.0,0.0,0.46153846153846156
