,Fz,FC6,FC2,AF7,F5,FC4,FT8,F2
Fz,0.23469387755102042,0.25510204081632654,0.25510204081632654,0.25510204081632654,0.0,0.0,0.0,0.0
FC6,0.14906832298136646,0.2981366459627329,0.2857142857142857,0.2670807453416149,0.0,0.0,0.0,0.0
FC2,0.1509433962264151,0.29559748427672955,0.2830188679245283,0.27044025157232704,0.0,0.0,0.0,0.0
AF7,0.15789473684210525,0.2894736842105263,0.28289473684210525,0.26973684210526316,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.3783783783783784,0.38738738738738737,0.22522522522522523,0.009009009009009009
FC4,0.0,0.0,0.0,0.0,0.3684210526315789,0.40350877192982454,0.21929824561403508,0.008771929824561403
FT8,0.0,0.0,0.0,0.0,0.34210526315789475,0.34210526315789475,0.3026315789473684,0.013157894736842105
F2,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285
