,P3,C4,FC6,AF7,AF3,F1,CP3,FC4
P3,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.3125
C4,0.0,0.3723404255319149,0.0,0.0,0.0,0.23404255319148937,0.39361702127659576,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.3333333333333333,0.0,0.0,0.0,0.31746031746031744,0.3492063492063492,0.0
CP3,0.0,0.36363636363636365,0.0,0.0,0.0,0.2222222222222222,0.41414141414141414,0.0
FC4,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667
