,Fz,T7,P7,FC2,F5,P1,FC4,FCz
Fz,0.2318840579710145,0.2463768115942029,0.0,0.2608695652173913,0.0,0.2608695652173913,0.0,0.0
T7,0.18181818181818182,0.2727272727272727,0.0,0.29292929292929293,0.0,0.25252525252525254,0.0,0.0
P7,0.0,0.011627906976744186,0.4883720930232558,0.011627906976744186,0.29069767441860467,0.0,0.046511627906976744,0.1511627906976744
FC2,0.1782178217821782,0.27722772277227725,0.0,0.297029702970297,0.0,0.24752475247524752,0.0,0.0
F5,0.0,0.0,0.3939393939393939,0.0,0.3484848484848485,0.0,0.06060606060606061,0.19696969696969696
P1,0.20224719101123595,0.25842696629213485,0.0,0.2696629213483146,0.0,0.2696629213483146,0.0,0.0
FC4,0.0,0.0,0.2631578947368421,0.0,0.2631578947368421,0.0,0.21052631578947367,0.2631578947368421
FCz,0.0,0.0,0.32558139534883723,0.0,0.3023255813953488,0.0,0.09302325581395349,0.27906976744186046
