,Fp1,F3,TP10,FC2,F1,F5,AF4,F2
Fp1,0.3333333333333333,0.0,0.0,0.0,0.4166666666666667,0.25,0.0,0.0
F3,0.0,0.2,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666
TP10,0.0,0.10714285714285714,0.5357142857142857,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285
FC2,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.25
F1,0.3333333333333333,0.0,0.0,0.0,0.4666666666666667,0.2,0.0,0.0
F5,0.375,0.0,0.0,0.0,0.375,0.25,0.0,0.0
AF4,0.0,0.15789473684210525,0.3684210526315789,0.0,0.0,0.0,0.2631578947368421,0.21052631578947367
F2,0.0,0.1875,0.3125,0.0,0.0,0.0,0.25,0.25
