,Fp1,F3,TP10,FC2,F1,F5,AF4,F2
Fp1,0.23684210526315788,0.2894736842105263,0.0,0.21052631578947367,0.0,0.0,0.2631578947368421,0.0
F3,0.20754716981132076,0.39622641509433965,0.0,0.16981132075471697,0.0,0.0,0.22641509433962265,0.0
TP10,0.0,0.0,0.7142857142857143,0.0,0.0,0.2857142857142857,0.0,0.0
FC2,0.24242424242424243,0.2727272727272727,0.0,0.24242424242424243,0.0,0.0,0.24242424242424243,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.55,0.0,0.0,0.45,0.0,0.0
AF4,0.23255813953488372,0.3023255813953488,0.0,0.20930232558139536,0.0,0.0,0.2558139534883721,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
