,Fz,T7,P7,FC2,F5,P1,FC4,FCz
Fz,0.1891891891891892,0.20270270270270271,0.20270270270270271,0.0,0.1891891891891892,0.013513513513513514,0.20270270270270271,0.0
T7,0.1485148514851485,0.21782178217821782,0.2376237623762376,0.0,0.1485148514851485,0.009900990099009901,0.2376237623762376,0.0
P7,0.11194029850746269,0.1791044776119403,0.30597014925373134,0.0,0.11194029850746269,0.007462686567164179,0.2835820895522388,0.0
FC2,0.0,0.0,0.0,0.3333333333333333,0.0,0.2962962962962963,0.0,0.37037037037037035
F5,0.1891891891891892,0.20270270270270271,0.20270270270270271,0.0,0.1891891891891892,0.013513513513513514,0.20270270270270271,0.0
P1,0.0,0.0,0.0,0.1724137931034483,0.0,0.41379310344827586,0.0,0.41379310344827586
FC4,0.11811023622047244,0.1889763779527559,0.29133858267716534,0.0,0.11811023622047244,0.007874015748031496,0.2755905511811024,0.0
FCz,0.0,0.0,0.0,0.17857142857142858,0.0,0.39285714285714285,0.0,0.42857142857142855
