,Fz,T7,P7,FC2,F5,P1,FC4,FCz
Fz,0.2147239263803681,0.22085889570552147,0.0,0.12883435582822086,0.0,0.22085889570552147,0.0,0.2147239263803681
T7,0.19680851063829788,0.2553191489361702,0.0,0.11702127659574468,0.0,0.23404255319148937,0.0,0.19680851063829788
P7,0.0,0.007462686567164179,0.3208955223880597,0.014925373134328358,0.3208955223880597,0.007462686567164179,0.3208955223880597,0.007462686567164179
FC2,0.19658119658119658,0.20512820512820512,0.0,0.18803418803418803,0.0,0.20512820512820512,0.0,0.20512820512820512
F5,0.0,0.0,0.30612244897959184,0.006802721088435374,0.3401360544217687,0.0,0.3469387755102041,0.0
P1,0.2032967032967033,0.24175824175824176,0.0,0.12087912087912088,0.0,0.23076923076923078,0.0,0.2032967032967033
FC4,0.0,0.0,0.30612244897959184,0.006802721088435374,0.3401360544217687,0.0,0.3469387755102041,0.0
FCz,0.21428571428571427,0.22023809523809523,0.0,0.13095238095238096,0.0,0.22023809523809523,0.0,0.21428571428571427
