,Fp1,F7,FT9,TP9,TP10,Fp2,PO8,AF8
Fp1,0.3266264252179745,0.30181086519114686,0.029510395707578806,0.0,0.0,0.3286384976525822,0.01341381623071764,0.0
F7,0.2359081419624217,0.3674321503131524,0.04540709812108559,0.0,0.0,0.30323590814196244,0.04801670146137787,0.0
FT9,0.14465408805031446,0.279874213836478,0.39937106918238996,0.0,0.0,0.1761006289308176,0.0,0.0
TP9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2692307692307692,0.3159340659340659,0.02967032967032967,0.0,0.0,0.36043956043956044,0.024725274725274724,0.0
PO8,0.03636363636363636,0.15867768595041323,0.0,0.0,0.0,0.07768595041322314,0.7272727272727273,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
