,Fp1,FT9,TP9,TP10,CP2,F8,F5,AF8
Fp1,0.7380506091846298,0.016166822867853797,0.022492970946579195,0.0007029053420805998,0.05974695407685098,0.042408622305529525,0.01499531396438613,0.10543580131208997
FT9,0.00951330483937681,0.5186819247208052,0.0,0.2161864056252585,0.03653660554253412,0.0,0.21908175927202536,0.0
TP9,0.014920733602735468,0.0,0.48912029841467203,0.0,0.0,0.21945912340690085,0.0,0.27649984457569166
TP10,0.0010364842454394694,0.32213930348258707,0.0,0.5534825870646766,0.0,0.0,0.12334162520729684,0.0
CP2,0.10284113645458183,0.10444177671068428,0.0,0.0,0.7478991596638656,0.0,0.04481792717086835,0.0
F8,0.028367670364500792,0.0,0.22329635499207606,0.0,0.0,0.45736925515055465,0.0,0.29096671949286845
F5,0.012535612535612535,0.3029439696106363,0.0,0.11452991452991453,0.021652421652421653,0.0,0.548338081671415,0.0
AF8,0.059329890080784,0.0,0.23427360614488146,0.0,0.0,0.24367633426036286,0.0,0.46272016951397166
