,Fp1,F7,TP9,O1,TP10,F8,Fp2,AF4
Fp1,0.6134751773049646,0.01773049645390071,0.0,0.0,0.0,0.0,0.36879432624113473,0.0
F7,0.15789473684210525,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.49230769230769234,0.5076923076923077,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.10153846153846154,0.8984615384615384,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5012048192771085,0.0,0.0,0.0,0.0,0.0,0.4987951807228916,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
