,Fp1,F7,TP9,O1,TP10,F8,Fp2,AF4
Fp1,0.4825197889182058,0.1091688654353562,0.0009894459102902375,0.0,0.0,0.0,0.40732189973614774,0.0
F7,0.15635333018422296,0.5550307038261691,0.0,0.021256495040151157,0.0,0.0,0.2413793103448276,0.025980160604629193
TP9,0.00046860356138706655,0.0,0.5782567947516402,0.044048734770384255,0.04920337394564199,0.2619493908153702,0.0,0.06607310215557638
O1,0.0,0.03230240549828179,0.06323024054982818,0.7738831615120275,0.0,0.044673539518900345,0.0,0.0859106529209622
TP10,0.0,0.0,0.08917748917748917,0.0,0.8606060606060606,0.0,0.0,0.050216450216450215
F8,0.0,0.0,0.26258309591642925,0.030864197530864196,0.0,0.6889838556505223,0.0,0.017568850902184234
Fp2,0.3745849683066707,0.15544823422879564,0.0,0.0,0.0,0.0,0.4699667974645337,0.0
AF4,0.0,0.03441558441558441,0.09285714285714286,0.08376623376623377,0.03636363636363636,0.025324675324675326,0.0,0.7272727272727273
