,Fp1,F7,FT9,P4,TP10,Fp2,FT7,AF8
Fp1,0.37675350701402804,0.0,0.0,0.3346693386773547,0.0,0.0,0.02004008016032064,0.2685370741482966
F7,0.0,0.36091205211726385,0.3446254071661238,0.0,0.2944625407166124,0.0,0.0,0.0
FT9,0.0,0.30936947554507954,0.37477902180318207,0.0,0.31585150265173834,0.0,0.0,0.0
P4,0.3353658536585366,0.0,0.0,0.3800813008130081,0.0,0.0,0.016260162601626018,0.2682926829268293
TP10,0.0,0.2953197099538563,0.35069215557020433,0.0,0.35398813447593935,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.017673048600883652,0.0,0.0,0.014727540500736377,0.0,0.0,0.5316642120765832,0.43593519882179677
AF8,0.12627669452181986,0.0,0.0,0.1244196843082637,0.0,0.0,0.2711234911792015,0.47818012999071496
