,Fp1,F7,FT9,P4,TP10,Fp2,FT7,AF8
Fp1,0.4903581267217631,0.0,0.0,0.01652892561983471,0.0,0.4931129476584022,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P4,0.014598540145985401,0.0,0.0,0.9124087591240876,0.0,0.072992700729927,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34622823984526113,0.0,0.0,0.0425531914893617,0.0,0.6112185686653772,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
