,Fp1,F7,TP9,O1,TP10,F8,Fp2,AF4
Fp1,0.38190954773869346,0.23115577889447236,0.0,0.0,0.0,0.0,0.3869346733668342,0.0
F7,0.1647940074906367,0.449438202247191,0.0,0.0,0.0,0.0,0.3857677902621723,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.49612403100775193,0.0,0.5038759689922481,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.2981651376146789,0.0,0.7018348623853211,0.0,0.0
Fp2,0.21153846153846154,0.28846153846153844,0.0,0.0,0.0,0.0,0.5,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
