,Fp1,F7,FT9,TP9,TP10,Fp2,PO8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.39087947882736157,0.3941368078175896,0.0,0.21498371335504887,0.0,0.0,0.0
FT9,0.0,0.2097053726169844,0.6759098786828422,0.0,0.11438474870017332,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.7569169960474308,0.0,0.0,0.0,0.24308300395256918
TP10,0.0,0.3350253807106599,0.3350253807106599,0.0,0.3299492385786802,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.20588235294117646,0.0,0.0,0.0,0.7941176470588235
