,Fp1,F7,FT9,P4,TP10,Fp2,FT7,AF8
Fp1,0.41817641817641815,0.09652509652509653,0.001782001782001782,0.05138105138105138,0.0,0.33293733293733296,0.023463023463023463,0.07573507573507574
F7,0.0964727163099186,0.3792583659933675,0.22339463370515525,0.0,0.20319565872776604,0.09767862526379259,0.0,0.0
FT9,0.0015384615384615385,0.28192307692307694,0.3792307692307692,0.0,0.33615384615384614,0.001153846153846154,0.0,0.0
P4,0.11551606288448393,0.0,0.0,0.7751196172248804,0.0,0.01367053998632946,0.005468215994531784,0.09022556390977443
TP10,0.0,0.2725040916530278,0.35515548281505727,0.0,0.3723404255319149,0.0,0.0,0.0
Fp2,0.38403562863994517,0.11270983213429256,0.0017129153819801302,0.0075368276807125725,0.0,0.43610825625214117,0.022610483042137718,0.03528605686879068
FT7,0.03975095785440613,0.0,0.0,0.004789272030651341,0.0,0.032567049808429116,0.5474137931034483,0.37547892720306514
AF8,0.11031276415891801,0.0,0.0,0.0566356720202874,0.0,0.04437869822485207,0.32882502113271345,0.45984784446322907
