,Fp1,F7,FT9,TP9,TP10,Fp2,PO8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.5808080808080808,0.2919191919191919,0.0,0.12727272727272726,0.0,0.0,0.0
FT9,0.0,0.40581717451523547,0.42382271468144045,0.0,0.1703601108033241,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.9325842696629213,0.0,0.0,0.0,0.06741573033707865
TP10,0.0,0.3387096774193548,0.32526881720430106,0.0,0.33602150537634407,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.15204678362573099,0.0,0.0,0.0,0.847953216374269
