,Fp1,F7,FT9,P4,TP10,Fp2,FT7,AF8
Fp1,0.3782696177062374,0.1006036217303823,0.006036217303822937,0.0,0.0,0.33903420523138833,0.06941649899396378,0.10663983903420524
F7,0.10675381263616558,0.340958605664488,0.23093681917211328,0.0,0.21568627450980393,0.1056644880174292,0.0,0.0
FT9,0.004429678848283499,0.23034330011074197,0.3875968992248062,0.0,0.3743078626799557,0.0033222591362126247,0.0,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.22045454545454546,0.38181818181818183,0.0,0.3977272727272727,0.0,0.0,0.0
Fp2,0.3566137566137566,0.10476190476190476,0.005291005291005291,0.0,0.0,0.3544973544973545,0.06984126984126984,0.10899470899470899
FT7,0.07529162248144221,0.0,0.0,0.0,0.0,0.07211028632025451,0.4899257688229056,0.36267232237539765
AF8,0.116254036598493,0.0,0.0,0.0,0.0,0.11302475780409042,0.36598493003229277,0.4047362755651238
